Date,Item Purchased,Brand,Category,Quantity,Unit Price,Total Amount,Cost
2021-07-10,Champagne,Moët & Chandon,Wine,4,45.99,183.96,111.19
2021-07-10,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.51
2021-07-10,Rum,Bacardi,Spirits,4,28.79,115.16,67.77
2021-07-10,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.37
2021-07-10,Rum,Bacardi,Spirits,3,28.79,86.37,53.17
2021-07-10,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.12
2021-07-10,White Wine,Barefoot,Wine,2,15.99,31.98,18.61
2021-07-10,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.7
2021-07-11,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.78
2021-07-11,Vodka,Smirnoff,Spirits,4,25.79,103.16,63.29
2021-07-11,Champagne,Moët & Chandon,Wine,3,45.99,137.97,84.3
2021-07-11,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.51
2021-07-11,Vodka,Smirnoff,Spirits,2,25.79,51.58,31.11
2021-07-11,Vodka,Smirnoff,Spirits,3,25.79,77.37,46.93
2021-07-11,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.84
2021-07-11,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,55.14
2021-07-11,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,37.34
2021-07-11,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.64
2021-07-11,Rum,Bacardi,Spirits,5,28.79,143.95,87.54
2021-07-11,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,24.01
2021-07-11,White Wine,Barefoot,Wine,3,15.99,47.97,29.08
2021-07-11,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,55.22
2021-07-11,Gin,Tanqueray,Spirits,1,22.59,22.59,13.57
2021-07-11,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,25.21
2021-07-11,Rum,Bacardi,Spirits,4,28.79,115.16,69.43
2021-07-11,Beer Pack,Budweiser,Beer,5,18.49,92.45,53.8
2021-07-11,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.09
2021-07-11,Champagne,Moët & Chandon,Wine,2,45.99,91.98,54.23
2021-07-11,Cigars,Cohiba,Smoking Products,3,15.49,46.47,28.45
2021-07-11,Champagne,Moët & Chandon,Wine,3,45.99,137.97,80.91
2021-07-11,Gin,Tanqueray,Spirits,2,22.59,45.18,27.69
2021-07-11,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,8.02
2021-07-11,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,23.4
2021-07-11,White Wine,Barefoot,Wine,2,15.99,31.98,19.48
2021-07-11,Champagne,Moët & Chandon,Wine,5,45.99,229.95,141.23
2021-07-11,White Wine,Barefoot,Wine,2,15.99,31.98,18.57
2021-07-12,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.84
2021-07-12,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.4
2021-07-12,Beer Pack,Budweiser,Beer,4,18.49,73.96,45.81
2021-07-12,Vodka,Smirnoff,Spirits,1,25.79,25.79,15.17
2021-07-12,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,32.74
2021-07-12,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.92
2021-07-12,Rum,Bacardi,Spirits,4,28.79,115.16,67.8
2021-07-12,Beer Pack,Budweiser,Beer,3,18.49,55.47,33.45
2021-07-12,Champagne,Moët & Chandon,Wine,1,45.99,45.99,28.15
2021-07-12,Gin,Tanqueray,Spirits,4,22.59,90.36,54.23
2021-07-12,White Wine,Barefoot,Wine,3,15.99,47.97,29.07
2021-07-12,Gin,Tanqueray,Spirits,3,22.59,67.77,40.23
2021-07-12,White Wine,Barefoot,Wine,4,15.99,63.96,38.24
2021-07-12,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.58
2021-07-12,Beer Pack,Budweiser,Beer,1,18.49,18.49,11.08
2021-07-12,Beer Pack,Budweiser,Beer,5,18.49,92.45,54.74
2021-07-12,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,12.96
2021-07-12,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,72.07
2021-07-12,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.59
2021-07-12,Vodka,Smirnoff,Spirits,3,25.79,77.37,45.53
2021-07-12,Champagne,Moët & Chandon,Wine,3,45.99,137.97,84.81
2021-07-13,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,76.42
2021-07-13,Champagne,Moët & Chandon,Wine,1,45.99,45.99,27.98
2021-07-13,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,13.55
2021-07-13,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,13.45
2021-07-13,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.48
2021-07-13,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.67
2021-07-13,Cigars,Cohiba,Smoking Products,3,15.49,46.47,27.91
2021-07-13,Rum,Bacardi,Spirits,5,28.79,143.95,88.96
2021-07-13,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,13.61
2021-07-13,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.92
2021-07-13,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.29
2021-07-13,Gin,Tanqueray,Spirits,3,22.59,67.77,40.17
2021-07-13,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.46
2021-07-13,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,72.33
2021-07-13,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,31.94
2021-07-13,Beer Pack,Budweiser,Beer,3,18.49,55.47,32.55
2021-07-14,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,26.79
2021-07-14,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.45
2021-07-14,White Wine,Barefoot,Wine,5,15.99,79.95,46.64
2021-07-14,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,94.22
2021-07-14,Rum,Bacardi,Spirits,5,28.79,143.95,86.91
2021-07-14,Vodka,Smirnoff,Spirits,3,25.79,77.37,47.87
2021-07-14,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.77
2021-07-14,Rum,Bacardi,Spirits,1,28.79,28.79,17.47
2021-07-14,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,23.62
2021-07-14,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,40.07
2021-07-14,White Wine,Barefoot,Wine,3,15.99,47.97,29.39
2021-07-14,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.1
2021-07-14,Cigars,Cohiba,Smoking Products,5,15.49,77.45,47.66
2021-07-14,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.55
2021-07-14,Beer Pack,Budweiser,Beer,4,18.49,73.96,45.66
2021-07-14,Vodka,Smirnoff,Spirits,3,25.79,77.37,45.94
2021-07-14,Rum,Bacardi,Spirits,2,28.79,57.58,34.03
2021-07-14,Gin,Tanqueray,Spirits,1,22.59,22.59,13.33
2021-07-14,Cigars,Cohiba,Smoking Products,3,15.49,46.47,27.12
2021-07-14,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.67
2021-07-14,Vodka,Smirnoff,Spirits,2,25.79,51.58,29.99
2021-07-14,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,39.72
2021-07-14,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.4
2021-07-14,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.81
2021-07-14,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.55
2021-07-14,Rum,Bacardi,Spirits,1,28.79,28.79,16.75
2021-07-14,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.4
2021-07-14,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,49.39
2021-07-15,Beer Pack,Budweiser,Beer,2,18.49,36.98,22.55
2021-07-15,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.0
2021-07-15,White Wine,Barefoot,Wine,3,15.99,47.97,29.28
2021-07-15,White Wine,Barefoot,Wine,3,15.99,47.97,29.37
2021-07-15,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.03
2021-07-15,White Wine,Barefoot,Wine,5,15.99,79.95,48.95
2021-07-15,Rum,Bacardi,Spirits,5,28.79,143.95,89.17
2021-07-15,Rum,Bacardi,Spirits,3,28.79,86.37,52.99
2021-07-15,Beer Pack,Budweiser,Beer,5,18.49,92.45,55.07
2021-07-15,Rum,Bacardi,Spirits,2,28.79,57.58,34.78
2021-07-15,Champagne,Moët & Chandon,Wine,3,45.99,137.97,83.75
2021-07-15,White Wine,Barefoot,Wine,3,15.99,47.97,28.91
2021-07-15,Gin,Tanqueray,Spirits,4,22.59,90.36,56.02
2021-07-15,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,38.74
2021-07-15,White Wine,Barefoot,Wine,4,15.99,63.96,38.11
2021-07-15,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.73
2021-07-15,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,38.8
2021-07-15,White Wine,Barefoot,Wine,5,15.99,79.95,47.07
2021-07-15,Cigars,Cohiba,Smoking Products,3,15.49,46.47,27.63
2021-07-15,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.95
2021-07-15,Cigars,Cohiba,Smoking Products,3,15.49,46.47,28.43
2021-07-15,Vodka,Smirnoff,Spirits,3,25.79,77.37,46.35
2021-07-15,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.3
2021-07-15,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,49.64
2021-07-15,Gin,Tanqueray,Spirits,1,22.59,22.59,13.19
2021-07-15,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,73.38
2021-07-15,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.19
2021-07-15,Champagne,Moët & Chandon,Wine,5,45.99,229.95,137.79
2021-07-15,White Wine,Barefoot,Wine,5,15.99,79.95,46.77
2021-07-16,Beer Pack,Budweiser,Beer,4,18.49,73.96,45.3
2021-07-16,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.32
2021-07-16,Rum,Bacardi,Spirits,5,28.79,143.95,87.32
2021-07-16,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,26.53
2021-07-16,Gin,Tanqueray,Spirits,1,22.59,22.59,13.43
2021-07-16,Rum,Bacardi,Spirits,5,28.79,143.95,89.22
2021-07-16,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.12
2021-07-16,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,36.51
2021-07-16,Rum,Bacardi,Spirits,1,28.79,28.79,17.36
2021-07-16,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.31
2021-07-16,White Wine,Barefoot,Wine,3,15.99,47.97,28.49
2021-07-16,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,37.09
2021-07-16,Gin,Tanqueray,Spirits,1,22.59,22.59,13.76
2021-07-16,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.35
2021-07-16,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.66
2021-07-16,Vodka,Smirnoff,Spirits,3,25.79,77.37,46.85
2021-07-16,Cigars,Cohiba,Smoking Products,5,15.49,77.45,45.3
2021-07-16,Cigars,Cohiba,Smoking Products,2,15.49,30.98,19.0
2021-07-16,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,56.0
2021-07-16,Vodka,Smirnoff,Spirits,1,25.79,25.79,15.58
2021-07-16,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.76
2021-07-16,Vodka,Smirnoff,Spirits,3,25.79,77.37,47.96
2021-07-16,Rum,Bacardi,Spirits,5,28.79,143.95,84.79
2021-07-16,Vodka,Smirnoff,Spirits,3,25.79,77.37,45.65
2021-07-17,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,48.38
2021-07-17,Vodka,Smirnoff,Spirits,3,25.79,77.37,47.29
2021-07-17,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.64
2021-07-17,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,60.16
2021-07-17,Rum,Bacardi,Spirits,3,28.79,86.37,50.92
2021-07-17,Vodka,Smirnoff,Spirits,2,25.79,51.58,31.94
2021-07-17,Beer Pack,Budweiser,Beer,3,18.49,55.47,33.41
2021-07-17,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,33.6
2021-07-17,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,48.83
2021-07-17,Champagne,Moët & Chandon,Wine,2,45.99,91.98,55.87
2021-07-17,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.33
2021-07-17,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,37.01
2021-07-17,Rum,Bacardi,Spirits,5,28.79,143.95,85.38
2021-07-17,Vodka,Smirnoff,Spirits,5,25.79,128.95,79.71
2021-07-17,Beer Pack,Budweiser,Beer,4,18.49,73.96,44.06
2021-07-17,Cigars,Cohiba,Smoking Products,5,15.49,77.45,46.37
2021-07-17,White Wine,Barefoot,Wine,3,15.99,47.97,29.63
2021-07-17,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,57.55
2021-07-17,Champagne,Moët & Chandon,Wine,5,45.99,229.95,141.2
2021-07-17,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,91.18
2021-07-18,Gin,Tanqueray,Spirits,2,22.59,45.18,27.77
2021-07-18,Gin,Tanqueray,Spirits,5,22.59,112.95,68.89
2021-07-18,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.48
2021-07-18,Rum,Bacardi,Spirits,4,28.79,115.16,67.22
2021-07-18,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.59
2021-07-18,Cigars,Cohiba,Smoking Products,5,15.49,77.45,46.81
2021-07-18,Champagne,Moët & Chandon,Wine,2,45.99,91.98,56.18
2021-07-18,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,60.33
2021-07-18,Rum,Bacardi,Spirits,5,28.79,143.95,86.47
2021-07-18,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.53
2021-07-18,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.97
2021-07-18,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.57
2021-07-18,Champagne,Moët & Chandon,Wine,5,45.99,229.95,140.1
2021-07-18,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.46
2021-07-18,Vodka,Smirnoff,Spirits,3,25.79,77.37,45.65
2021-07-18,White Wine,Barefoot,Wine,3,15.99,47.97,28.83
2021-07-18,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,26.51
2021-07-18,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.98
2021-07-18,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.92
2021-07-18,Rum,Bacardi,Spirits,3,28.79,86.37,53.3
2021-07-18,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,13.41
2021-07-18,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,38.88
2021-07-18,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.5
2021-07-19,Rum,Bacardi,Spirits,2,28.79,57.58,34.77
2021-07-19,Vodka,Smirnoff,Spirits,5,25.79,128.95,79.71
2021-07-19,Champagne,Moët & Chandon,Wine,2,45.99,91.98,56.76
2021-07-19,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,36.56
2021-07-19,White Wine,Barefoot,Wine,2,15.99,31.98,19.12
2021-07-19,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.15
2021-07-19,Cigars,Cohiba,Smoking Products,4,15.49,61.96,38.03
2021-07-19,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.07
2021-07-19,Vodka,Smirnoff,Spirits,2,25.79,51.58,31.78
2021-07-19,Gin,Tanqueray,Spirits,3,22.59,67.77,39.39
2021-07-19,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,36.9
2021-07-19,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.71
2021-07-19,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.2
2021-07-19,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,50.29
2021-07-19,Gin,Tanqueray,Spirits,3,22.59,67.77,39.77
2021-07-19,Vodka,Smirnoff,Spirits,1,25.79,25.79,15.95
2021-07-19,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,26.53
2021-07-19,Vodka,Smirnoff,Spirits,5,25.79,128.95,79.68
2021-07-19,Vodka,Smirnoff,Spirits,4,25.79,103.16,60.87
2021-07-19,Champagne,Moët & Chandon,Wine,1,45.99,45.99,28.11
2021-07-19,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,76.34
2021-07-19,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.47
2021-07-19,Champagne,Moët & Chandon,Wine,2,45.99,91.98,56.08
2021-07-19,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.43
2021-07-19,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.87
2021-07-19,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.25
2021-07-19,Gin,Tanqueray,Spirits,1,22.59,22.59,13.22
2021-07-19,White Wine,Barefoot,Wine,1,15.99,15.99,9.72
2021-07-20,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.26
2021-07-20,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.85
2021-07-20,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.56
2021-07-20,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.32
2021-07-20,White Wine,Barefoot,Wine,5,15.99,79.95,47.93
2021-07-20,Beer Pack,Budweiser,Beer,3,18.49,55.47,32.74
2021-07-20,Champagne,Moët & Chandon,Wine,2,45.99,91.98,53.64
2021-07-20,Gin,Tanqueray,Spirits,3,22.59,67.77,41.76
2021-07-20,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,55.69
2021-07-20,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.58
2021-07-20,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,8.0
2021-07-20,Rum,Bacardi,Spirits,1,28.79,28.79,16.79
2021-07-20,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,35.76
2021-07-20,Rum,Bacardi,Spirits,1,28.79,28.79,17.78
2021-07-20,Gin,Tanqueray,Spirits,4,22.59,90.36,54.72
2021-07-20,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,31.08
2021-07-20,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,24.13
2021-07-20,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.08
2021-07-20,Rum,Bacardi,Spirits,2,28.79,57.58,35.08
2021-07-20,Cigars,Cohiba,Smoking Products,3,15.49,46.47,27.57
2021-07-20,Beer Pack,Budweiser,Beer,3,18.49,55.47,34.09
2021-07-20,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,33.75
2021-07-20,Beer Pack,Budweiser,Beer,5,18.49,92.45,55.82
2021-07-20,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,37.68
2021-07-20,Rum,Bacardi,Spirits,4,28.79,115.16,70.28
2021-07-20,White Wine,Barefoot,Wine,3,15.99,47.97,28.1
2021-07-21,Champagne,Moët & Chandon,Wine,1,45.99,45.99,28.12
2021-07-21,Champagne,Moët & Chandon,Wine,5,45.99,229.95,137.6
2021-07-21,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.4
2021-07-21,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,13.36
2021-07-21,Gin,Tanqueray,Spirits,5,22.59,112.95,65.57
2021-07-21,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,63.46
2021-07-21,Beer Pack,Budweiser,Beer,5,18.49,92.45,55.95
2021-07-21,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,32.85
2021-07-21,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.59
2021-07-21,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.61
2021-07-21,Rum,Bacardi,Spirits,3,28.79,86.37,51.83
2021-07-21,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,40.18
2021-07-21,Champagne,Moët & Chandon,Wine,3,45.99,137.97,82.21
2021-07-21,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.95
2021-07-21,Cigars,Cohiba,Smoking Products,5,15.49,77.45,47.84
2021-07-21,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.76
2021-07-21,Beer Pack,Budweiser,Beer,5,18.49,92.45,56.13
2021-07-21,Champagne,Moët & Chandon,Wine,2,45.99,91.98,53.7
2021-07-21,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.47
2021-07-21,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.59
2021-07-21,White Wine,Barefoot,Wine,2,15.99,31.98,19.05
2021-07-22,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.88
2021-07-22,Gin,Tanqueray,Spirits,5,22.59,112.95,69.14
2021-07-22,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.25
2021-07-22,Rum,Bacardi,Spirits,4,28.79,115.16,70.09
2021-07-22,Champagne,Moët & Chandon,Wine,1,45.99,45.99,27.23
2021-07-22,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,32.14
2021-07-22,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.6
2021-07-22,Gin,Tanqueray,Spirits,1,22.59,22.59,13.38
2021-07-22,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,37.04
2021-07-22,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,37.49
2021-07-22,Cigars,Cohiba,Smoking Products,5,15.49,77.45,47.95
2021-07-22,Champagne,Moët & Chandon,Wine,2,45.99,91.98,56.11
2021-07-22,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,25.31
2021-07-22,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.86
2021-07-22,Cigars,Cohiba,Smoking Products,5,15.49,77.45,45.36
2021-07-22,Beer Pack,Budweiser,Beer,2,18.49,36.98,22.52
2021-07-22,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,59.87
2021-07-22,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,71.98
2021-07-22,Gin,Tanqueray,Spirits,2,22.59,45.18,26.77
2021-07-22,Cigars,Cohiba,Smoking Products,5,15.49,77.45,48.01
2021-07-22,Rum,Bacardi,Spirits,1,28.79,28.79,16.74
2021-07-23,White Wine,Barefoot,Wine,4,15.99,63.96,37.41
2021-07-23,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,32.16
2021-07-23,Beer Pack,Budweiser,Beer,3,18.49,55.47,32.85
2021-07-23,Gin,Tanqueray,Spirits,2,22.59,45.18,26.55
2021-07-23,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.79
2021-07-23,Beer Pack,Budweiser,Beer,3,18.49,55.47,32.89
2021-07-23,Gin,Tanqueray,Spirits,1,22.59,22.59,13.61
2021-07-23,Gin,Tanqueray,Spirits,2,22.59,45.18,27.12
2021-07-23,Gin,Tanqueray,Spirits,1,22.59,22.59,13.63
2021-07-23,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,37.56
2021-07-23,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,60.69
2021-07-23,Rum,Bacardi,Spirits,4,28.79,115.16,67.44
2021-07-23,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,35.95
2021-07-23,Rum,Bacardi,Spirits,2,28.79,57.58,34.38
2021-07-23,Champagne,Moët & Chandon,Wine,1,45.99,45.99,28.43
2021-07-24,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,75.04
2021-07-24,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,24.06
2021-07-24,Gin,Tanqueray,Spirits,4,22.59,90.36,52.54
2021-07-24,Beer Pack,Budweiser,Beer,4,18.49,73.96,45.4
2021-07-24,Beer Pack,Budweiser,Beer,3,18.49,55.47,33.22
2021-07-24,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,38.55
2021-07-24,White Wine,Barefoot,Wine,2,15.99,31.98,19.72
2021-07-24,Gin,Tanqueray,Spirits,5,22.59,112.95,67.89
2021-07-24,White Wine,Barefoot,Wine,4,15.99,63.96,38.92
2021-07-24,Cigars,Cohiba,Smoking Products,4,15.49,61.96,35.95
2021-07-24,Rum,Bacardi,Spirits,5,28.79,143.95,83.52
2021-07-24,White Wine,Barefoot,Wine,4,15.99,63.96,38.14
2021-07-24,Champagne,Moët & Chandon,Wine,5,45.99,229.95,138.51
2021-07-24,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,93.84
2021-07-24,Champagne,Moët & Chandon,Wine,3,45.99,137.97,81.54
2021-07-25,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.85
2021-07-25,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,33.88
2021-07-25,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.88
2021-07-25,Rum,Bacardi,Spirits,2,28.79,57.58,34.02
2021-07-25,White Wine,Barefoot,Wine,3,15.99,47.97,28.38
2021-07-25,Vodka,Smirnoff,Spirits,4,25.79,103.16,60.2
2021-07-25,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.98
2021-07-25,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.87
2021-07-25,Champagne,Moët & Chandon,Wine,2,45.99,91.98,53.6
2021-07-25,Champagne,Moët & Chandon,Wine,2,45.99,91.98,56.86
2021-07-25,Cigars,Cohiba,Smoking Products,4,15.49,61.96,38.01
2021-07-25,Champagne,Moët & Chandon,Wine,2,45.99,91.98,55.97
2021-07-25,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.76
2021-07-25,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,94.88
2021-07-25,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,25.01
2021-07-25,Vodka,Smirnoff,Spirits,2,25.79,51.58,31.83
2021-07-25,Cigars,Cohiba,Smoking Products,5,15.49,77.45,45.72
2021-07-25,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,36.55
2021-07-25,White Wine,Barefoot,Wine,4,15.99,63.96,38.65
2021-07-25,Gin,Tanqueray,Spirits,3,22.59,67.77,42.01
2021-07-25,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.52
2021-07-25,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,55.6
2021-07-25,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.61
2021-07-25,Champagne,Moët & Chandon,Wine,1,45.99,45.99,27.6
2021-07-26,White Wine,Barefoot,Wine,3,15.99,47.97,29.39
2021-07-26,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,23.29
2021-07-26,Vodka,Smirnoff,Spirits,5,25.79,128.95,79.09
2021-07-26,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.13
2021-07-26,Gin,Tanqueray,Spirits,4,22.59,90.36,53.53
2021-07-26,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,27.05
2021-07-26,Champagne,Moët & Chandon,Wine,1,45.99,45.99,27.83
2021-07-26,Champagne,Moët & Chandon,Wine,4,45.99,183.96,111.11
2021-07-26,Rum,Bacardi,Spirits,4,28.79,115.16,67.54
2021-07-26,Champagne,Moët & Chandon,Wine,3,45.99,137.97,81.32
2021-07-26,Rum,Bacardi,Spirits,2,28.79,57.58,33.56
2021-07-26,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,57.02
2021-07-26,Champagne,Moët & Chandon,Wine,2,45.99,91.98,54.72
